Field.Season,TimeBlock,Site,Quadrat,HD_Cat,HD_Cont,NPP,WE,Region,WaveEnergy,Taxonomic_Name,functional_group,life_history,prop_cover
KI2013,Before,site15,Q16,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q16,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q16,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q16,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q17,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q17,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q17,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q17,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q18,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q18,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q18,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q18,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q19,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q19,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q19,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q19,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q2,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q2,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q2,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q2,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q20,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q20,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q20,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q20,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q21,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q21,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q21,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q21,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q22,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q22,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q22,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q22,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q23,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q23,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q23,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q23,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q24,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q24,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q24,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q24,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q3,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q3,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q3,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q3,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q4,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q4,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q4,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q4,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q5,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q5,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q5,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q5,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q6,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q6,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q6,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q6,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q7,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q7,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q7,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q7,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q8,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q8,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q8,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q8,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q9,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q9,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q9,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site15,Q9,Very Low,0,1003.661438,windward,Bay of Wrecks,26.40668069,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q1,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q1,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q1,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q1,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q10,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q10,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q10,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q10,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q11,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q11,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q11,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q11,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q12,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q12,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q12,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q12,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q13,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q13,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q13,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q13,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q14,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q14,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q14,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q14,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q15,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q15,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q15,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q15,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q16,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q16,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q16,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q16,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q17,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q17,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q17,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q17,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q18,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q18,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q18,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q18,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q19,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q19,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q19,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q19,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q2,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q2,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q2,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q2,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q20,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q20,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q20,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q20,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q21,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q21,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q21,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q21,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q3,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q3,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q3,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q3,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q4,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q4,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q4,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q4,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q5,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q5,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q5,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q5,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q6,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q6,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q6,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q6,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q7,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q7,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q7,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q7,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q8,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q8,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q8,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q8,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q9,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q9,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site19,Q9,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sarcophyton,Soft_coral,Soft_Coral,0.210526316
KI2013,Before,site19,Q9,Very Low,0,993.4283691,windward,Bay of Wrecks,NA,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q11.6,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q11.6,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q11.6,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q11.6,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q13.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q13.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q13.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q13.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q14.5,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q14.5,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q14.5,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q14.5,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q15.8,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q15.8,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q15.8,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q15.8,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q17.4,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q17.4,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q17.4,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q17.4,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q19.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q19.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q19.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q19.1,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q21.3,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q21.3,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q21.3,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q21.3,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sinularia,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q24.6,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Cladiella,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q24.6,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Lobophytum,Soft_coral,Soft_Coral,0
KI2013,Before,site20,Q24.6,Very Low,0,1015.121226,windward,Bay of Wrecks,26.07358823,Sarcophyton,Soft_coral,Soft_Coral,0
